,id,Locality,Type of property,Subtype of property,Type of sale,Fully equipped kitchen,Fireplace,Terrace,Garden,Garden area,Surface of the land,Surface area of the plot of land,Swimming pool,State of the building,Compound Listing,Price,Number of rooms,Living Area,Furnished,Terrace area,Number of facades
9730,20253921,1357,HOUSE,BUNGALOW,residential_sale,1,0,1,1,323.0,323.0,461.0,0,GOOD,single,225000.0,2.0,110.0,0.0,20.0,4.0
9731,20135829,4020,HOUSE,HOUSE,residential_sale,1,0,0,1,88.0,88.0,142.0,0,TO_RENOVATE,single,68000.0,1.0,64.0,0.0,0.0,2.0
9732,20200795,4360,HOUSE,HOUSE,residential_sale,1,0,1,1,250.0,250.0,620.0,0,GOOD,single,229000.0,3.0,185.0,0.0,40.0,3.0
9733,20132816,9041,HOUSE,HOUSE,residential_sale,1,0,1,1,560.0,560.0,680.0,0,JUST_RENOVATED,single,399000.0,2.0,131.0,0.0,25.0,2.0
9734,20320112,8800,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,268.0,0,AS_NEW,single,295000.0,3.0,169.0,0.0,0.0,4.0
9735,20299641,9000,HOUSE,MANSION,residential_sale,1,0,0,0,0.0,0.0,66.0,0,JUST_RENOVATED,single,795000.0,3.0,173.0,0.0,0.0,2.0
9736,20282314,2860,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,198.0,0,TO_RENOVATE,single,268000.0,2.0,125.0,0.0,35.714202696044985,2.0
9737,20309790,9050,HOUSE,APARTMENT_BLOCK,residential_sale,1,0,1,1,45.0,45.0,189.0,0,TO_BE_DONE_UP,single,600000.0,6.0,220.0,0.0,10.0,2.0
9738,20304790,8430,HOUSE,HOUSE,residential_sale,0,0,0,1,265.0,265.0,387.0,0,TO_RENOVATE,single,175000.0,3.0,98.0,0.0,0.0,2.0
9739,20285344,8570,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,765.0,0,JUST_RENOVATED,single,369000.0,4.0,246.0,0.0,0.0,2.0
9740,20275566,2800,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,175.0,0,TO_BE_DONE_UP,single,345000.0,3.0,214.0,0.0,10.278649955266358,2.0
9741,20313016,1380,HOUSE,HOUSE,residential_sale,1,1,1,0,0.0,0.0,1475.0,0,TO_RENOVATE,single,549000.0,4.0,185.0,0.0,38.0,4.0
9742,11394204,2060,HOUSE,MIXED_USE_BUILDING,residential_sale,1,0,1,1,10.0,10.0,73.0,0,JUST_RENOVATED,single,149000.0,0.0,67.0,0.0,10.0,3.0
9743,11428358,4000,HOUSE,HOUSE,residential_sale,1,0,1,1,300.0,300.0,405.0,0,JUST_RENOVATED,single,270000.0,3.0,148.0,0.0,10.0,2.0
9744,11347839,4870,HOUSE,VILLA,residential_sale,1,1,1,1,1127.0,1127.0,1702.0,0,GOOD,single,398000.0,4.0,162.0,0.0,4.628648748047457,4.0
9745,20127068,1410,HOUSE,HOUSE,residential_sale,1,0,1,1,575.0,575.0,575.0,0,TO_RENOVATE,single,580000.0,5.0,316.0,0.0,67.0,4.0
9746,20315180,9830,HOUSE,VILLA,residential_sale,0,0,1,0,0.0,0.0,621.0,0,GOOD,single,975000.0,3.0,241.0,0.0,24.0,4.0
9747,20319663,1170,HOUSE,HOUSE,residential_sale,1,0,1,1,50.0,50.0,0.0,0,GOOD,single,669000.0,3.0,180.0,0.0,14.0,2.0
9748,20278590,9032,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,142.0,0,GOOD,single,300000.0,3.0,184.0,0.0,0.0,2.0
9749,20252859,1120,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,405.0,0,AS_NEW,single,770000.0,4.0,271.0,0.0,27.0,3.0
9750,20285826,8800,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,277.0,0,GOOD,single,398000.0,3.0,143.0,0.0,0.0,4.0
9751,20319125,9160,HOUSE,HOUSE,residential_sale,1,0,1,1,144.0,144.0,409.0,0,GOOD,single,390000.0,4.0,140.0,0.0,35.0,3.0
9752,20310268,4100,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,268.0,0,UNKNOWN,single,179000.0,2.0,92.0,0.0,21.0,3.0
9753,20241989,9230,HOUSE,HOUSE,residential_sale,1,0,1,1,170.0,170.0,281.0,0,GOOD,single,295000.0,3.0,146.0,0.0,13.697501895992575,3.0
9754,20265119,3890,HOUSE,HOUSE,residential_sale,1,0,1,1,280.0,280.0,572.0,0,GOOD,single,285000.0,3.0,120.0,0.0,23.259505391237578,3.0
9755,20275454,9620,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,501.0,0,TO_RENOVATE,single,215000.0,4.0,152.0,0.0,0.0,2.0
9756,20192027,6900,HOUSE,HOUSE,residential_sale,1,0,1,1,170.0,170.0,249.0,0,JUST_RENOVATED,single,199000.0,2.0,106.0,0.0,20.0,3.0
9757,20092099,9620,HOUSE,HOUSE,residential_sale,0,1,1,0,0.0,0.0,3098.0,0,GOOD,single,399000.0,3.0,269.0,0.0,7.211115262473408,4.0
9758,20226658,9700,HOUSE,MIXED_USE_BUILDING,residential_sale,0,0,1,0,0.0,0.0,603.0,0,GOOD,single,790000.0,2.0,442.0,0.0,28.054650707943907,3.0
9759,20302605,8610,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,478.0,0,GOOD,single,389574.0,4.0,215.0,0.0,0.0,3.0
9760,20282643,9041,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,293.0,0,TO_RENOVATE,single,295000.0,4.0,225.0,0.0,14.202228491023138,3.0
9761,20273452,9160,HOUSE,HOUSE,residential_sale,1,1,0,0,0.0,0.0,868.0,0,TO_RENOVATE,single,395000.0,4.0,185.0,0.0,0.0,4.0
9762,20303048,6720,HOUSE,EXCEPTIONAL_PROPERTY,residential_sale,1,1,1,1,1138.0,1138.0,1289.0,0,AS_NEW,single,940000.0,6.0,263.0,0.0,18.9999949706833,4.0
9763,20281252,1050,HOUSE,HOUSE,residential_sale,1,0,1,1,30.0,30.0,0.0,0,TO_RENOVATE,single,490000.0,3.0,150.0,0.0,4.0,2.0
9764,20236454,4680,HOUSE,HOUSE,residential_sale,1,0,0,1,550.0,550.0,872.0,0,TO_RENOVATE,single,299000.0,3.0,120.0,0.0,0.0,4.0
9765,20295505,2800,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,539000.0,3.0,188.0,0.0,12.0,2.0
9766,20220249,9340,HOUSE,HOUSE,residential_sale,1,0,1,1,52.0,52.0,139.0,0,TO_BE_DONE_UP,single,179000.0,2.0,91.0,0.0,13.0,2.0
9767,20193646,4100,HOUSE,HOUSE,residential_sale,1,0,1,1,50.0,50.0,276.0,0,GOOD,single,195000.0,2.0,107.0,0.0,67.0,2.0
9768,20153027,9700,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,279.0,0,TO_RENOVATE,single,269000.0,4.0,160.0,0.0,24.960190587604412,3.0
9769,11323961,1070,HOUSE,HOUSE,residential_sale,1,0,1,1,60.0,60.0,186.0,0,AS_NEW,single,435000.0,3.0,143.0,0.0,3.918049793852095,2.0
9770,20194841,1040,HOUSE,MIXED_USE_BUILDING,residential_sale,0,0,1,0,0.0,0.0,67.0,0,GOOD,single,645000.0,4.0,149.0,0.0,4.0,2.0
9771,20282797,9170,HOUSE,HOUSE,residential_sale,1,1,1,0,0.0,0.0,631.0,0,GOOD,single,449000.0,4.0,206.0,0.0,11.439742489550575,4.0
9772,20250526,9690,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,386.0,0,GOOD,single,149000.0,3.0,135.0,0.0,0.0,3.0
9773,20314684,8680,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,541.0,0,GOOD,single,350000.0,4.0,215.25,0.0,0.0,2.0
9774,20302034,8540,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,807.0,0,TO_BE_DONE_UP,single,270000.0,2.0,135.87779513335138,0.0,10.17051461163081,2.0
9775,20228472,1970,HOUSE,VILLA,residential_sale,1,0,1,1,250.0,250.0,682.0,0,TO_RENOVATE,single,747000.0,4.0,195.0,0.0,10.0,4.0
9776,20304616,9830,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,681.0,0,UNKNOWN,single,399000.0,3.0,172.0,0.0,0.0,3.0
9777,20290746,6940,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,1509.0,0,GOOD,single,475000.0,3.0,128.0,0.0,0.0,4.0
9778,20292063,2500,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,962.0,0,TO_RENOVATE,single,375000.0,3.0,203.0,0.0,1.4927532487739708,3.0
9779,20305682,9620,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,520.0,0,AS_NEW,single,389000.0,3.0,233.0,0.0,23.96014904561162,3.0
9780,20284597,2850,HOUSE,HOUSE,residential_sale,1,0,1,1,45.0,45.0,138.0,0,TO_RENOVATE,single,210000.0,2.0,125.0,0.0,9.627032591712577,2.0
9781,20312640,4682,HOUSE,HOUSE,residential_sale,1,0,1,1,150.0,150.0,330.0,0,GOOD,single,214000.0,2.0,124.0,0.0,20.0,2.0
9782,20117672,9060,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,90.0,0,TO_RENOVATE,single,169000.0,4.0,130.0,0.0,22.79976215652597,2.0
9783,20221164,9660,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,1250.0,0,TO_RENOVATE,single,258500.0,2.0,138.0,0.0,12.92202037049204,3.0
9784,11485622,9700,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,215.0,0,GOOD,single,340000.0,4.0,139.0,0.0,0.0,3.0
9785,20246456,8750,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,472.0,0,JUST_RENOVATED,single,399000.0,3.0,322.0,0.0,40.0,4.0
9786,20042476,1861,HOUSE,VILLA,residential_sale,1,1,1,0,0.0,0.0,1481.0,0,TO_BE_DONE_UP,single,525000.0,4.0,155.0,0.0,8.154181705968503,4.0
9787,10983250,9790,HOUSE,HOUSE,residential_sale,1,1,0,0,0.0,0.0,1286.0,0,TO_BE_DONE_UP,single,699000.0,4.0,386.0,0.0,0.0,4.0
9788,20305963,8620,HOUSE,VILLA,residential_sale,1,0,1,0,0.0,0.0,626.0,0,GOOD,single,970000.0,3.0,304.0,0.0,19.9725266639654,4.0
9789,20302712,9200,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,100.0,0,JUST_RENOVATED,single,315000.0,3.0,115.0,0.0,35.0,2.0
9790,20310513,2060,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,112.0,0,GOOD,single,349000.0,4.0,160.0,0.0,20.0,2.0
9791,20255542,2960,HOUSE,HOUSE,residential_sale,1,1,1,0,0.0,0.0,1089.0,0,TO_RENOVATE,single,469000.0,3.0,153.0,0.0,25.193511987890176,4.0
9792,20282715,8450,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,274.0,0,GOOD,single,299000.0,3.0,158.0,0.0,13.240611961057024,3.0
9793,20287624,8680,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,213.0,0,GOOD,single,209000.0,3.0,76.0,0.0,0.0,2.0
9794,20309747,9000,HOUSE,MANSION,residential_sale,0,0,0,0,0.0,0.0,0.0,0,GOOD,single,865000.0,4.0,293.0,0.0,0.0,3.0
9795,20301584,9810,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,490.0,0,UNKNOWN,single,310000.0,9.0,300.0,0.0,0.0,2.0
9796,20286289,4053,HOUSE,HOUSE,residential_sale,1,1,0,1,171.0,171.0,225.0,0,GOOD,single,329000.0,3.0,155.0,0.0,0.0,2.0
9797,20224767,3390,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,1082.0,0,GOOD,single,480000.0,4.0,133.0,1.0,23.191917171898744,4.0
9798,20314681,8580,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,952.0,0,UNKNOWN,single,220000.0,3.0,175.0,0.0,0.0,4.0
9799,20295786,1410,HOUSE,HOUSE,residential_sale,1,0,1,1,750.0,750.0,838.0,0,GOOD,single,595000.0,3.0,200.0,0.0,15.0,4.0
9800,20246263,4030,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,36.0,0,GOOD,single,169900.0,2.0,79.0,0.0,0.0,2.0
9801,20166450,1350,HOUSE,HOUSE,residential_sale,1,0,1,1,215.0,215.0,350.0,0,GOOD,single,260000.0,4.0,138.0,0.0,25.0,3.0
9802,20228134,1350,HOUSE,HOUSE,residential_sale,1,0,1,1,348.0,348.0,435.0,0,GOOD,single,325000.0,3.0,244.0,0.0,50.0,3.0
9803,20123637,6790,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,381.0,0,GOOD,single,425000.0,4.0,159.0,0.0,18.0,3.0
9804,11385868,9500,HOUSE,HOUSE,residential_sale,1,0,1,1,4460.0,4460.0,4460.0,0,GOOD,single,525000.0,4.0,240.0,0.0,27.03322791747268,4.0
9805,20160164,8301,HOUSE,VILLA,residential_sale,1,0,1,0,0.0,0.0,254.0,0,GOOD,single,1025000.0,5.0,228.0,0.0,37.47669715900931,3.0
9806,20307834,4500,HOUSE,MANSION,residential_sale,0,0,1,1,500.0,500.0,650.0,0,TO_RENOVATE,single,229500.0,4.0,200.0,0.0,50.0,2.0
9807,20290070,8531,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,687.0,0,GOOD,single,385000.0,3.0,175.0,0.0,0.0,3.0
9808,20296823,9340,HOUSE,HOUSE,residential_sale,0,1,1,1,820.0,820.0,1020.0,0,JUST_RENOVATED,single,269000.0,3.0,123.0,0.0,40.0,3.0
9809,20292120,6820,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,197.0,0,TO_BE_DONE_UP,single,270000.0,4.0,200.0,0.0,40.0,2.0
9810,20256645,5350,HOUSE,HOUSE,residential_sale,1,0,1,1,1500.0,1500.0,1970.0,0,GOOD,single,349500.0,3.0,180.0,0.0,20.0,4.0
9811,20265295,1150,HOUSE,HOUSE,residential_sale,1,0,1,1,125.0,125.0,0.0,0,AS_NEW,single,790000.0,4.0,194.0,0.0,20.0,2.0
9812,20295599,9040,HOUSE,HOUSE,residential_sale,0,0,0,1,60.0,60.0,122.0,0,TO_BE_DONE_UP,single,349000.0,3.0,117.0,0.0,0.0,4.0
9813,20295052,4607,HOUSE,TOWN_HOUSE,residential_sale,0,0,0,0,0.0,0.0,697.0,0,UNKNOWN,single,548000.0,4.0,189.0,0.0,0.0,3.0
9814,20228633,5330,HOUSE,BUNGALOW,residential_sale,1,0,1,1,859.0,859.0,1041.0,0,GOOD,single,249000.0,3.0,92.0,0.0,60.0,4.0
9815,11373686,9270,HOUSE,HOUSE,residential_sale,1,0,1,1,1200.0,1200.0,1278.0,0,TO_BE_DONE_UP,single,419000.0,4.0,240.0,0.0,17.80495617968319,4.0
9816,20270318,8800,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,332.0,1,JUST_RENOVATED,single,299000.0,3.0,214.0,0.0,11.499844610563352,3.0
9817,20320325,1000,HOUSE,MIXED_USE_BUILDING,residential_sale,1,0,0,0,0.0,0.0,142.0,0,GOOD,single,529000.0,2.0,284.0,0.0,0.0,2.0
9818,20299556,9400,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,426.0,0,GOOD,single,325000.0,3.0,181.0,0.0,0.0,3.0
9819,20300473,2220,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,500.0,0,UNKNOWN,single,499000.0,5.0,212.0,0.0,24.0,3.0
9820,20265890,4500,HOUSE,MIXED_USE_BUILDING,residential_sale,0,0,0,0,0.0,0.0,46.0,0,UNKNOWN,single,165000.0,1.0,110.0,0.0,0.0,2.0
9821,20285220,8560,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,323.0,0,GOOD,single,250000.0,3.0,117.0,0.0,0.0,3.0
9822,20310756,2500,HOUSE,HOUSE,residential_sale,1,0,0,1,29.0,29.0,119.0,0,GOOD,single,425000.0,3.0,149.0,0.0,0.0,2.0
9823,20313357,8500,HOUSE,MIXED_USE_BUILDING,residential_sale,1,0,0,0,0.0,0.0,54.0,0,GOOD,single,485000.0,3.0,200.0,0.0,0.0,2.0
9824,20013955,4540,HOUSE,HOUSE,residential_sale,1,0,0,1,269.0,269.0,482.0,0,TO_RENOVATE,single,149000.0,4.0,180.0,0.0,0.0,3.0
9825,20019022,8580,HOUSE,HOUSE,residential_sale,1,0,1,1,247.0,247.0,247.0,0,TO_BE_DONE_UP,single,220000.0,6.0,268.0,0.0,16.853896325394896,2.0
9826,20215816,6950,HOUSE,HOUSE,residential_sale,0,0,0,1,322.0,322.0,322.0,0,TO_BE_DONE_UP,single,180000.0,2.0,108.0,0.0,0.0,4.0
9827,20147396,9620,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,404.0,0,GOOD,single,299000.0,3.0,182.0,0.0,12.890558657831384,3.0
9828,20214452,2801,HOUSE,HOUSE,residential_sale,1,0,0,1,450.0,450.0,817.0,0,TO_RENOVATE,single,419000.0,4.0,154.0,0.0,0.0,3.0
9829,20214758,8420,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,298.0,0,TO_RENOVATE,single,449000.0,3.0,115.0,0.0,0.0,3.0
9830,11361135,9550,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,3631.0,0,GOOD,single,499000.0,6.0,447.0,0.0,91.81592572667279,4.0
9831,20214651,6870,HOUSE,VILLA,residential_sale,1,1,1,0,0.0,0.0,2800.0,0,AS_NEW,single,570000.0,6.0,263.0,0.0,20.0,4.0
9832,11475968,1060,HOUSE,APARTMENT_BLOCK,residential_sale,0,0,1,1,35.0,35.0,198.0,0,TO_BE_DONE_UP,single,800000.0,6.0,300.0,0.0,2.0,2.0
9833,10462599,1150,HOUSE,HOUSE,residential_sale,1,0,1,1,145.0,145.0,420.0,0,AS_NEW,single,995000.0,4.0,220.0,0.0,15.0,3.0
9834,20321209,2060,HOUSE,APARTMENT_BLOCK,residential_sale,1,0,0,0,0.0,0.0,0.0,0,TO_BE_DONE_UP,single,289900.0,4.0,110.0,0.0,0.0,2.0
9835,20180509,8200,HOUSE,HOUSE,residential_sale,1,0,1,1,348.0,348.0,533.0,0,TO_RENOVATE,single,344000.0,3.0,142.0,0.0,32.33976202746812,3.0
9836,20248592,3800,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,150.0,0,GOOD,single,275655.0,3.0,171.0,0.0,0.0,3.0
9837,20303377,9000,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,483.0,0,AS_NEW,single,399000.0,3.0,200.0,0.0,25.0,4.0
9838,20261633,8660,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,140.0,0,GOOD,single,374000.0,4.0,192.0,0.0,0.0,2.0
9839,20201071,1540,HOUSE,COUNTRY_COTTAGE,residential_sale,0,1,1,0,0.0,0.0,2955.0,0,GOOD,single,695000.0,4.0,300.0,0.0,62.83400767737731,4.0
9840,20107989,4030,HOUSE,TOWN_HOUSE,residential_sale,1,0,1,0,0.0,0.0,185.0,0,JUST_RENOVATED,single,279000.0,2.0,118.0,0.0,0.0,2.0
9841,20267620,8870,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,93.0,0,TO_RENOVATE,single,115000.0,2.0,128.0,0.0,0.0,2.0
9842,20314012,9900,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,167.0,0,UNKNOWN,single,175000.0,2.0,110.0,0.0,0.0,3.0
9843,20294898,1090,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,0.0,0,TO_BE_DONE_UP,single,515000.0,4.0,310.0,0.0,56.0,2.0
9844,20187600,4020,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,56.0,0,TO_BE_DONE_UP,single,99000.0,2.0,80.0,0.0,0.0,3.0
9845,11243506,4400,HOUSE,HOUSE,residential_sale,1,0,1,1,252.0,252.0,340.0,0,GOOD,single,179000.0,2.0,108.0,0.0,21.0,3.0
9846,11491775,2060,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,50.0,0,TO_RENOVATE,single,210000.0,3.0,102.0,0.0,0.0,3.0
9847,20019534,9230,HOUSE,HOUSE,residential_sale,0,0,1,1,147.0,147.0,147.0,0,GOOD,single,249000.0,2.0,102.0,0.0,15.0,3.0
9848,11309990,1180,HOUSE,HOUSE,residential_sale,1,0,1,1,87.0,87.0,218.0,0,TO_RENOVATE,single,299000.0,4.0,124.0,0.0,11.699978654258947,3.0
9849,20174023,6700,HOUSE,HOUSE,residential_sale,1,0,1,1,555.0,555.0,1108.0,0,TO_BE_DONE_UP,single,390000.0,3.0,134.0,0.0,15.0,4.0
9850,20117082,9200,HOUSE,VILLA,residential_sale,1,0,1,0,0.0,0.0,1730.0,1,GOOD,single,895000.0,5.0,346.0,0.0,18.90579173295343,4.0
9851,20005840,1331,HOUSE,APARTMENT_BLOCK,residential_sale,1,0,1,1,560.0,560.0,872.0,0,TO_RENOVATE,single,435000.0,5.0,233.0,0.0,50.0,3.0
9852,20319080,1180,HOUSE,TOWN_HOUSE,residential_sale,1,0,1,1,120.0,120.0,203.0,0,GOOD,single,930000.0,5.0,324.0,0.0,55.0,2.0
9853,20317930,9700,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,170.0,0,GOOD,single,275000.0,7.0,231.0,0.0,36.53470135736389,2.0
9854,20321008,4300,HOUSE,MIXED_USE_BUILDING,residential_sale,1,0,0,0,0.0,0.0,376.0,0,GOOD,single,250000.0,2.0,411.0,0.0,0.0,2.0
9855,20318685,4680,HOUSE,HOUSE,residential_sale,1,0,1,1,170.0,170.0,387.0,0,TO_BE_DONE_UP,single,385000.0,4.0,404.0,0.0,34.2827046681952,3.0
9856,20315320,6240,HOUSE,HOUSE,residential_sale,1,1,1,0,0.0,0.0,2783.0,0,GOOD,single,350000.0,3.0,165.0,0.0,38.0,3.0
9857,20317404,9070,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,170.0,0,TO_BE_DONE_UP,single,428000.0,4.0,185.0,0.0,14.696731650312628,3.0
9858,20320727,4400,HOUSE,HOUSE,residential_sale,1,0,0,1,100.0,100.0,340.0,0,JUST_RENOVATED,single,289000.0,2.0,70.0,0.0,0.0,4.0
9859,20308815,6800,HOUSE,EXCEPTIONAL_PROPERTY,residential_sale,1,0,0,0,0.0,0.0,10680.0,0,TO_BE_DONE_UP,single,495000.0,5.0,189.0,0.0,0.0,4.0
9860,20316549,8540,HOUSE,VILLA,residential_sale,1,0,1,0,0.0,0.0,2182.0,0,GOOD,single,799500.0,3.0,400.0,0.0,33.14426995259595,4.0
9861,20305712,9890,HOUSE,HOUSE,residential_sale,1,0,1,1,480.0,480.0,1227.0,0,GOOD,single,575000.0,2.0,375.0,0.0,75.0,4.0
9862,20319899,9000,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,125.0,0,TO_BE_DONE_UP,single,415000.0,5.0,181.0,0.0,33.0,2.0
9863,20318210,9500,HOUSE,MIXED_USE_BUILDING,residential_sale,1,0,0,0,0.0,0.0,161.0,0,GOOD,single,185000.0,2.0,85.0,0.0,0.0,2.0
9864,20308083,9830,HOUSE,HOUSE,residential_sale,1,0,1,1,1010.0,1010.0,1163.0,0,TO_BE_DONE_UP,single,815000.0,3.0,171.0,0.0,26.0,4.0
9865,20311376,1440,HOUSE,VILLA,residential_sale,0,0,1,0,0.0,0.0,550.0,0,GOOD,single,597500.0,5.0,159.0,0.0,29.995998473512152,4.0
9866,20311142,6790,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,660.0,0,GOOD,single,315000.0,2.0,166.0,0.0,3.045671533099036,4.0
9867,20317416,9500,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,30.0,0,JUST_RENOVATED,single,165000.0,2.0,85.0,0.0,0.0,2.0
9868,20309136,8470,HOUSE,HOUSE,residential_sale,0,0,1,1,430.0,430.0,522.0,0,GOOD,single,299000.0,3.0,126.0,0.0,40.0,3.0
9869,20307483,2811,HOUSE,HOUSE,residential_sale,1,0,0,1,400.0,400.0,848.0,0,TO_RENOVATE,single,399000.0,3.0,240.0,0.0,0.0,3.0
9870,20317295,3540,HOUSE,HOUSE,residential_sale,1,0,0,1,330.0,330.0,680.0,0,UNKNOWN,single,366000.0,3.0,174.0,0.0,0.0,3.0
9871,20311566,9450,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,806.0,0,AS_NEW,single,499000.0,4.0,240.0,0.0,72.51223460426395,4.0
9872,20312765,6700,HOUSE,HOUSE,residential_sale,1,0,0,1,32.0,32.0,424.0,0,GOOD,single,580000.0,5.0,347.0,0.0,0.0,2.0
9873,20305894,1200,HOUSE,HOUSE,residential_sale,1,0,1,1,45.0,45.0,117.0,0,AS_NEW,single,995000.0,5.0,298.0,0.0,7.0,2.0
9874,20314861,2820,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,1638.0,0,UNKNOWN,single,729000.0,4.0,222.0,0.0,2.999443908432601,3.0
9875,20301023,6700,HOUSE,HOUSE,residential_sale,1,0,1,1,321.0,321.0,467.0,0,AS_NEW,single,579000.0,4.0,223.0,0.0,36.0,2.0
9876,20302357,9750,HOUSE,COUNTRY_COTTAGE,residential_sale,1,1,1,0,0.0,0.0,661.0,0,JUST_RENOVATED,single,378000.0,3.0,200.0,0.0,5.012979803681872,3.0
9877,20306032,4460,HOUSE,HOUSE,residential_sale,1,0,1,1,112.0,112.0,312.0,0,AS_NEW,single,239000.0,4.0,137.0,0.0,20.0,2.0
9878,20317545,9500,HOUSE,VILLA,residential_sale,1,0,1,0,0.0,0.0,406.0,0,AS_NEW,single,379000.0,3.0,177.0,0.0,26.54605902321835,3.0
9879,20319446,1853,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,110.0,0,TO_BE_DONE_UP,single,299000.0,3.0,111.0,0.0,5.6728402258182955,2.0
9880,20293544,9820,HOUSE,HOUSE,residential_sale,0,0,1,0,0.0,0.0,486.0,0,TO_RENOVATE,single,365000.0,4.0,200.0,0.0,35.54461111705931,4.0
9881,20314487,9520,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,356.0,0,JUST_RENOVATED,single,325000.0,5.0,194.0,0.0,0.0,2.0
9882,20319038,8000,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,279000.0,2.0,64.0,0.0,17.603003342561763,2.0
9883,20300198,9140,HOUSE,MANSION,residential_sale,1,0,1,0,0.0,0.0,230.0,0,GOOD,single,435000.0,5.0,325.0,0.0,7.5844973484736276,3.0
9884,20301924,9260,HOUSE,HOUSE,residential_sale,0,0,0,0,0.0,0.0,909.0,0,TO_RENOVATE,single,395000.0,3.0,251.0,0.0,0.0,3.0
9885,20313674,9050,HOUSE,HOUSE,residential_sale,1,0,1,1,50.0,50.0,140.0,0,AS_NEW,single,489000.0,3.0,143.0,0.0,10.0,2.0
9886,20307422,9850,HOUSE,HOUSE,residential_sale,1,0,0,0,0.0,0.0,520.0,0,TO_RENOVATE,single,329000.0,3.0,340.0,0.0,0.0,3.0
9887,20283700,6760,HOUSE,HOUSE,residential_sale,1,0,1,0,0.0,0.0,480.0,0,TO_RENOVATE,single,135000.0,3.0,120.0,0.0,10.0,2.0
